network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.00114781924998391,1.12500019047909e-12,1.06066026157252e-06,8.82937884717106e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880845271,0.154592445829298,0.393182458699899,22.0734476833426,0.046577705812063,0.215818687355991,5.69955458380137,0.00733242036107158,0.0856295530822833,0.00162561225293669,3.98201351342805e-10,1.99549831205843e-05,0.000120358770477349,3.49366459246686e-12,1.86913471758107e-06,40.029827326589,0.395044477179988,0.628525637647334,27.9057816017028,0.164935469095664,0.406122480411592
2.5555,2e-12,1.41421356237309e-06,0.00114781924999195,1.1250001904791e-12,1.06066026157252e-06,8.82937884659967e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880803214,0.154592445829298,0.393182458699899,22.0734474618622,0.0465777058120314,0.215818687355918,5.74128852433486,0.00751771370468563,0.0867047501852444,0.00164857511709326,4.10724199619024e-10,2.02663316764289e-05,0.000122702972827753,3.56982074699031e-12,1.8893969267971e-06,40.9219947910632,0.403967713775324,0.635584544946873,28.6697472036481,0.169887800904548,0.412174478715687
2.5555,2e-12,1.41421356237309e-06,0.00114781924999597,1.1250001904791e-12,1.06066026157253e-06,8.8293788463449e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880782022,0.154592445829168,0.393182458699733,22.0734473417416,0.0465777058120314,0.215818687355918,5.77230559304816,0.0077005797995142,0.0877529475260757,0.00166781163821607,4.23072742374049e-10,2.05687321528102e-05,0.000124758211782847,3.64494177827217e-12,1.90917306137295e-06,41.7190075242959,0.412771256796119,0.642472767357589,29.379726348573,0.174775789068192,0.418061944056371
2.5555,2e-12,1.41421356237309e-06,0.00114781924999798,1.1250001904791e-12,1.06066026157253e-06,8.829378846233e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880777433,0.154592445829341,0.393182458699955,22.0734473008667,0.0465777058120512,0.215818687355964,5.79360155520292,0.00788059058254034,0.0887726905221439,0.00168355113022826,4.35247390094033e-10,2.08625834951962e-05,0.000126525558077806,3.71902731929379e-12,1.92847797998675e-06,42.4177428524559,0.421454911277768,0.649195587845272,30.027700272877,0.17959913096797,0.423791376703173
2.5555,2e-12,1.41421356237309e-06,0.00114781924999899,1.1250001904791e-12,1.06066026157253e-06,8.82937884618477e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880772714,0.154592445829298,0.393182458699899,22.0734473471885,0.0465777058122485,0.215818687356421,5.80693366372605,0.00805845527911451,0.0897688992865264,0.00169608047296146,4.47250289916325e-10,2.11482928369248e-05,0.000128014732771722,3.79208664387712e-12,1.94732807813094e-06,43.0186854017303,0.43001952811268,0.655758742307474,30.608606319462,0.184358040009852,0.429369351502704
2.5555,2e-12,1.41421356237309e-06,0.00114781924999949,1.1250001904791e-12,1.06066026157253e-06,8.82937884616455e-05,1.3364398428136e-12,1.15604491383925e-06,30.01988807719,0.154592445829341,0.393182458699955,22.0734471485488,0.046577705811917,0.215818687355653,5.8125398814008,0.00823294242266793,0.0907355631638881,0.00170570935444933,4.59082471835049e-10,2.14262099269808e-05,0.000129241311517224,3.86412369249186e-12,1.96573744240981e-06,43.5250356777013,0.43846541706174,0.662167212312525,31.1200126346417,0.189052498637797,0.434801677363137
2.5555,2e-12,1.41421356237309e-06,0.00114781924999975,1.1250001904791e-12,1.06066026157253e-06,8.82937884615636e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769965,0.154592445829341,0.393182458699955,22.0734472066658,0.0465777058121103,0.215818687356101,5.8125420251956,0.00840561181300387,0.0916821237374215,0.00171275255394258,4.70744447614825e-10,2.16966459992052e-05,0.000130224845105971,3.9351400381158e-12,1.98371873966946e-06,43.9420404065983,0.446792657514699,0.668425506331633,31.561854547307,0.193682404599288,0.440093631627734
2.5555,2e-12,1.41421356237309e-06,0.00114781924999987,1.12500019047911e-12,1.06066026157253e-06,8.82937884615322e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880767866,0.154592445829211,0.393182458699789,22.0734472338074,0.0465777058119564,0.215818687355744,5.80718045416164,0.00857555902867557,0.0926043143091917,0.00171752227612396,4.82238517813593e-10,2.19599298226017e-05,0.000130987580813161,4.00514642495693e-12,2.00128619266634e-06,44.2764670992213,0.455002344821382,0.674538616256609,31.9361024944556,0.198248159427087,0.445250670327499
2.5555,2e-12,1.41421356237309e-06,0.00114781924999993,1.12500019047911e-12,1.06066026157253e-06,8.82937884615212e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769311,0.154592445829168,0.393182458699733,22.0734470526937,0.0465777058121103,0.215818687356101,5.79735051858451,0.00874296411243759,0.0935038187051074,0.00172030837546311,4.93565609547494e-10,2.22163365465032e-05,0.00013155231180896,4.07414702477759e-12,2.01845164043571e-06,44.5357683490334,0.463094851625037,0.68051072851575,32.2461565848136,0.202749849041848,0.450277524468908
2.5555,2e-12,1.41421356237309e-06,0.00114781924999996,1.12500019047911e-12,1.06066026157253e-06,8.82937884615184e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880768949,0.154592445829211,0.393182458699789,22.0734471074473,0.0465777058122485,0.215818687356421,5.78408241205134,0.00890839533614186,0.0943842960250372,0.00172137914496749,5.04727457191511e-10,2.24661402379561e-05,0.000131941741260829,4.14215039329566e-12,2.03522735665961e-06,44.7277457982366,0.471071061363351,0.686346167297051,32.4964945689401,0.207187808171988,0.455178874918408
