Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39
222.591431849239,455.377209590689,21.3395691050848,33.9999989695252,0.00999999969718666,0.0999999984859333,34,0.01,0.1,6.89547521928505,592.295929658608,24.3371306784224,5.10021522622803,1.08997129511475,1.04401690365374,5.91782356223575,0.0110671051482962,0.105200309639736,0.81760834569117,1.07050397430889,1.03465161977783,5.91782356006317,0.0111671051527563,0.10567452461571,2.95891178003159,0.00289177628818907,0.0537752386158265,0.222040616082882,1.9607843133295e-06,0.00140028008388661,262.936565015383,594.2648607869,24.3775482931918,0.224262632311936,9.90203183133008e-07,0.000995089535234397,,,
254.866990411136,564.439296930225,23.7579312426445,34.0000039241306,0.0100000011538462,0.100000005769231,34,0.01,0.1,9.14076108975052,711.138553559867,26.6671812076167,5.1002166835133,1.09997083600079,1.0487949446869,6.10267581128843,0.0112550500977567,0.106089820896054,1.00245913743491,1.07194803640847,1.03534923403095,6.10267580257476,0.0113550500943871,0.106560077394806,3.05133790128737,0.00293876252359678,0.0542103543946798,0.256181862031049,1.9607843133295e-06,0.00140028008388661,299.310994638124,713.092146429632,26.7037852453474,0.258744719462263,9.90200045671638e-07,0.000995087958761253,,,
290.431972914765,681.418262096917,26.1039893904537,33.9999978863094,0.00999999937937504,0.0999999968968752,34,0.01,0.1,11.8742432589049,836.689048306673,28.9255777523401,5.10021802333172,1.10997038300688,1.0535513195886,6.31544152502386,0.011492643267786,0.107203746519355,1.2152235295875,1.07241117303487,1.03557287190949,6.31544151177726,0.0115926432762756,0.107669137993557,3.15772075588863,0.0029981608190689,0.0547554638284519,0.292495064082175,1.9607843133295e-06,0.00140028008388661,338.369771836907,838.667086023743,28.9597494123092,0.295421457891255,9.90200911193367e-07,0.000995088393658255,,,
328.781732593744,805.326306510924,28.3782717322765,34.0000026658534,0.0100000007826026,0.100000003913013,34,0.01,0.1,15.1638603782059,967.998584981515,31.1126756319915,5.10021914943745,1.1199699370552,1.05828632092416,6.55766914838707,0.0117931840125942,0.108596427255201,1.45744998139809,1.07192845583984,1.03533977796656,6.55766912938792,0.0118931840354421,0.109055875749279,3.27883456469395,0.00307329600886052,0.0554373160322586,0.329991225686699,1.9607843133295e-06,0.00140028008388661,379.128294522831,969.902362673929,31.1432554925449,0.33329200960066,9.90198668928464e-07,0.000995087266991425,,,
369.080758091823,935.226419848074,30.5814718391394,34.0000091203096,0.0100000026805137,0.100000013402568,34,0.01,0.1,19.0813578761461,1104.18494036695,33.2292783606107,5.10022010653104,1.12996950882784,1.06300023933574,6.83002084968715,0.0121707580660766,0.110321158741542,1.7298007191723,1.07053572141335,1.03466696159361,6.83002082236176,0.0122707581237205,0.11077345405701,3.41501041118088,0.00316768953093012,0.0562822310408012,0.367315733616879,1.9607843133295e-06,0.00140028008388661,420.401080765835,1106.16259631071,33.2590227804532,0.370996567256499,9.90216569858761e-07,0.000995096261604253,,,
410.133632378993,1070.22013504865,32.7142191569454,34.000000290905,0.010000000083064,0.10000000041532,34,0.01,0.1,23.6985473877814,1244.41252267815,35.2762316961172,5.10022091105143,1.1399690840977,1.06769334740725,7.13197234042486,0.012640112949848,0.112428256901226,2.03175144174253,1.06826941572476,1.03357119528592,7.13197231416726,0.012740113080001,0.112872109398208,3.56598615708363,0.00328502827000024,0.0573151661430047,0.402785269233026,1.9607843133295e-06,0.00140028008388661,460.50418846308,1246.42754661766,35.3047807898259,0.406815873069591,9.90202779881677e-07,0.000995089332613749,,,
450.415531084595,1209.46716640581,34.7773944740805,34.0000007464165,0.010000000219999,0.100000001099995,34,0.01,0.1,29.0830423670803,1387.86938264325,37.2541190023767,5.10022146939414,1.14996868381286,1.07236592812941,7.4615540874131,0.013216539346434,0.114963208664485,2.3613326615117,1.06516648720861,1.03206903219145,7.46155402550782,0.0133165395071821,0.115397311524931,3.73077701275391,0.00342913487679552,0.058558815534431,0.434491910399234,1.9607843133295e-06,0.00140028008388661,497.596444030434,1389.89765485422,37.2813311840419,0.438833165971067,9.90187790505543e-07,0.000995081800911635,,,
488.141710705642,1352.14398747022,36.7715105410455,34.0000082270912,0.0100000024196929,0.100000012098464,34,0.01,0.1,35.2943175938435,1533.82185781201,39.1640378129224,5.10022179277393,1.15996829327345,1.07701824184804,7.81519186655541,0.0139157585174818,0.117965073294945,2.71497013476928,1.06126424549542,1.03017680302724,7.81519178197423,0.0140157587758986,0.11838816991532,3.90759589098709,0.00360393969397463,0.0600328218058641,0.460476922273052,1.9607843133295e-06,0.00140028008388661,529.808348018653,1535.9038341652,39.1906090047756,0.465084613220474,9.90202287809803e-07,0.000995089085363619,,,
521.444380998966,1497.5077686136,38.6976455177004,33.9999895790165,0.00999999693393768,0.0999999846696873,34,0.01,0.1,42.3810074238481,1681.58888494563,41.0071808948827,5.10022185127036,1.16996792348237,1.08165055516205,8.18770385334743,0.014753815601286,0.12146528558105,3.08748200670099,1.05660024451159,1.02791062087693,8.18770373560224,0.0148538159673316,0.121876232167439,4.09385186780112,0.0038134539918329,0.0617531698929934,0.478957478021455,1.9607843133295e-06,0.00140028008388661,555.275568158839,1683.35335399197,41.0286894013441,0.483739761904372,9.90181142731542e-07,0.000995078460590692,,,
548.55956309868,1644.83867569839,40.5566107521128,34.0000146586054,0.010000004314081,0.100000021570403,34,0.01,0.1,50.3712450387409,1830.42590931135,42.7834770596237,5.1002217792914,1.17996755838144,1.08626311655208,8.57249395673808,0.0157469786668859,0.125486966123522,3.47227216715358,1.0512121814865,1.02528638998404,8.57249382169435,0.015846979208143,0.125884785451392,4.28624691084718,0.00406174480203575,0.0637318193843213,0.488568600691525,1.9607843133295e-06,0.00140028008388661,572.927901095513,1832.36971777602,42.8061878444696,0.493458270922063,9.90204078178983e-07,0.000995089984965673,,,
568.062602998493,1793.44705513203,42.3491092601962,33.9999886191458,0.00999999665705694,0.0999999832852833,34,0.01,0.1,59.2727360366086,1979.69581307208,44.4937727448694,5.100221572606,1.18996720681548,1.09085618062854,8.96194565376162,0.0169116435753226,0.130044775271145,3.86172411633119,1.04513779591495,1.02231981097646,8.96194549183749,0.0170116443415375,0.130428694471491,4.48097274591874,0.00435291108538437,0.0659765949817385,0.488568600691689,1.9607843133295e-06,0.00140028008388661,581.842527617111,1981.75849042147,44.5169461039441,0.493443340786697,9.90174121584424e-07,0.000995074932648001,,,
579.092512405921,1942.72460998604,44.0763497806481,34.0000023265788,0.0100000006875913,0.100000003437957,34,0.01,0.1,69.0824769012178,2129.03533229893,46.1414708510569,5.10022114414549,1.19996687339685,1.09542999474948,9.34797542921754,0.0182642444597509,0.135145271688472,4.24775429701339,1.03841475778914,1.01902637737654,9.34797528274241,0.0183642455462513,0.135514742911062,4.67398764137124,0.00469106138656285,0.0684913234400012,0.47895747802165,1.9607843133295e-06,0.00140028008388661,582.042042452661,2131.04070441231,46.1631964275906,0.483749056370795,9.90200183584529e-07,0.000995088028058085,,,
581.448540195958,2092.0217011155,45.7386237343834,34.0000049798285,0.0100000014667107,0.100000007333553,34,0.01,0.1,79.7548059265316,2277.69180597407,47.7251695227379,5.10022070124536,1.20996656778086,1.09998480343178,9.72266376745688,0.0198211696206835,0.140787675670435,4.62244311967365,1.03108058071101,1.01542138086167,9.72266357423932,0.0199211710886123,0.141142378783313,4.86133178711963,0.00508029277215305,0.0712761725414114,0.460476922273273,1.9607843133295e-06,0.00140028008388661,574.223919672892,2279.63779510672,47.7455526212308,0.465097795005197,9.9023035991131e-07,0.000995103190584429,,,
575.67648976564,2240.84763694222,47.3375922174145,33.9999816849677,0.0099999946141439,0.0999999730707159,34,0.01,0.1,91.2283504172801,2425.15089203385,49.2458210616277,5.1002201700102,1.21996626584236,1.10452083087752,10.0788600348087,0.0215986830782216,0.146964904239827,4.97863995780891,1.02317252427321,1.01151990799648,10.0788598129699,0.0216986849783187,0.147304735084513,5.03942990648496,0.00552467124457967,0.0743281322554231,0.434491910399763,1.9607843133295e-06,0.00140028008388661,559.73239095244,2427.19697519223,49.2665908622895,0.438818950239062,9.90155731498858e-07,0.000995065692051966,,,
562.914620199752,2388.64464503991,48.8737623376788,33.9999954361363,0.00999999866324196,0.0999999933162096,34,0.01,0.1,103.431854175234,2571.10690483041,50.7060835090861,5.10021946954447,1.22996599830564,1.10903832138734,10.4106644716312,0.0236128509434738,0.153664735523391,5.31044498322492,1.01472752874453,1.00733684969058,10.410664241212,0.0237128533116514,0.153989783140478,5.20533212060596,0.00602821332791282,0.0776415695868703,0.402785269233843,1.9607843133295e-06,0.00140028008388661,540.184533476187,2572.86756036244,50.7234419214867,0.406813918660114,9.90198019793278e-07,0.000995086940821393,,,
544.751522949917,2534.91026225768,50.3478923318313,33.999984450465,0.00999999542954383,0.0999999771477165,34,0.01,0.1,116.258012797467,2714.85521600863,52.1042725312295,5.10021886218372,1.23996574850739,1.11353749308561,10.7137230172857,0.0258794734421344,0.160870983841507,5.61350413395154,1.00578213300929,1.00288689941054,10.7137227729402,0.0259794765602558,0.161181501917111,5.3568613864701,0.00659486914006396,0.0812087996467376,0.367315733617805,1.9607843133295e-06,0.00140028008388661,517.579842299822,2716.84077229416,52.1233227288338,0.370992046357206,9.90204511365505e-07,0.000995090202627634,,,
523.006798651861,2679.24096435845,51.7613848767443,33.9999717789022,0.00999999169606907,0.0999999584803367,34,0.01,0.1,129.632740777407,2856.29084215921,53.444277917839,5.10021831610741,1.24996550398879,1.11801856155826,10.9853165025154,0.0284140217465182,0.168564592208797,5.88509821622758,0.996372394050725,0.998184549094367,10.9853162398614,0.0285140257426126,0.168860965716214,5.49265811993073,0.00722850643565315,0.0850206235901216,0.329991225687713,1.9607843133295e-06,0.00140028008388661,493.593031170023,2858.08859704374,53.4610942372464,0.33329074620626,9.90194871348853e-07,0.000995085358825489,,,
499.481961025677,2821.21539695569,53.1151145810276,34.0000122166872,0.0100000035920188,0.100000017960092,34,0.01,0.1,143.37486151252,2994.58375752115,54.7227901108957,5.10021781253284,1.25996527160345,1.12248174666827,11.2242684142374,0.0312315799056722,0.176724587722456,6.12405063751538,0.986533831120667,0.9932440944303,11.2242681334462,0.031331584571104,0.177007300897743,5.61213406672311,0.007932896142776,0.0890668071886267,0.29249506408341,1.9607843133295e-06,0.00140028008388661,469.8765038769,2996.66032423244,54.7417603318749,0.295417368180465,9.9018720084124e-07,0.000995081504622229,,,
475.795749040567,2960.45310984542,54.410046037891,34.0000105302145,0.0100000030898993,0.100000015449495,34,0.01,0.1,157.451667602863,3129.86011758642,55.9451527622047,5.10021734304222,1.26996505375137,1.1269272619612,11.430723307918,0.0343467906147215,0.18532887150879,6.3305059475617,0.976301362627788,0.988079633748104,11.4307229938935,0.0344467961697843,0.185598481054626,5.71536149694676,0.00871169904244609,0.093336482912343,0.256181862032308,1.9607843133295e-06,0.00140028008388661,447.575556227624,3131.57469654023,55.9604744131091,0.258748140659234,9.90213166878033e-07,0.00099509455172764,,,
453.261997361372,3096.57225433461,55.6468530496973,34.0000157588735,0.0100000046307921,0.100000023153958,34,0.01,0.1,171.727009829764,3261.78751344223,57.1120610155354,5.10021697012473,1.27996484497507,1.13135531331897,11.6058566239848,0.0377738073611914,0.194354849080725,6.50563960977477,0.965709250268694,0.982705067794348,11.6058563024632,0.0378738140850252,0.194611957713356,5.8029281512316,0.00956845352125625,0.0978184722905457,0.222040616084318,1.9607843133295e-06,0.00140028008388661,427.800897682286,3264.13158920411,57.132579052622,0.224251396070452,9.90153568098188e-07,0.000995064604987127,,,
432.859948170721,3229.31966081359,56.8271032238455,34.0000130758071,0.0100000038475992,0.100000019237994,34,0.01,0.1,186.097917830337,3390.06933173761,58.2243018999593,5.10021655273063,1.28996469228921,1.13576612570071,11.7515703956207,0.0415262494552589,0.20377990444413,6.65135376599593,0.954791073036303,0.977134112103504,11.7515700556552,0.0416262576841845,0.204025139833758,5.87578502782762,0.0105065644210462,0.102501533749726,0.190710126128869,1.9607843133295e-06,0.00140028008388661,410.824831178687,3392.14775423559,58.2421475757513,0.1926181800307,9.90200930215897e-07,0.000995088403216466,,,
415.204317336047,3358.33545982698,57.9511471830108,34.000009721709,0.0100000028652091,0.100000014326044,34,0.01,0.1,200.463161222303,3514.01254420498,59.2791071475016,5.100216230717,1.29996454520388,1.1401598770365,11.8702138455832,0.0456171619945945,0.213581745462,6.7699974665466,0.943579594648932,0.971380252346594,11.8702134987702,0.0457171714366534,0.213815741788703,5.93510674938512,0.0115292928591634,0.107374544744848,0.162527378322568,1.9607843133295e-06,0.00140028008388661,396.968587206487,3515.83845860416,59.2945061418355,0.164161911444979,9.90251883050479e-07,0.000995114005051923,,,
400.629046568799,3483.45988294862,59.0208427841269,34.0000063242464,0.0100000018635004,0.100000009317502,34,0.01,0.1,214.751283201232,3633.79312875527,60.2809516244997,5.1002160234747,1.30996439697786,1.14453676086784,11.9643510469909,0.0500589798799748,0.223738641901605,6.86413514485928,0.932106870941051,0.965456819822125,11.9643507562797,0.0501589916863631,0.223962031796381,5.98217537813974,0.0126397479215906,0.112426633506436,0.13759094229506,1.9607843133295e-06,0.00140028008388661,386.335954240799,3635.74094074534,60.2971055751878,0.138965667390898,9.90187633578126e-07,0.000995081722060116,,,
389.19789706638,3604.34391451304,60.0361883742884,33.9999906587406,0.00999999725304354,0.0999999862652168,34,0.01,0.1,228.904356329379,3749.28783133439,61.231428460672,5.1002156229365,1.31996429913474,1.1488969923952,12.0365834652875,0.0548634963155963,0.234229580359946,6.93636748624963,0.920403967101274,0.959376863959765,12.0365830221626,0.0549635096201704,0.234442977331739,6.01829151108117,0.0138408774050424,0.117647258383025,0.115825925571915,1.9607843133295e-06,0.00140028008388661,378.732707545465,3751.26964472908,61.2476092980704,0.116975546031509,9.90122968459671e-07,0.000995049229163899,,,
380.820370532018,3720.87908311145,60.9990088699108,34.0000061031613,0.010000001798109,0.100000008990545,34,0.01,0.1,242.836624301891,3860.05656264499,62.1293534703605,5.10021547303324,1.3299641723095,1.15324072608866,12.0894252567117,0.0600418344932247,0.245034353700098,6.98920989019255,0.908501339317261,0.953153366104984,12.089424867203,0.0601418496712897,0.245238352773969,6.04471243360152,0.0151354624178224,0.123026267186412,0.0970421831908004,1.9607843133295e-06,0.00140028008388661,373.839358053171,3861.55510037022,62.141412120825,0.0980159986819954,9.90230241286776e-07,0.00099510313098029,,,
375.277880695525,3832.9231170885,61.9106058530241,34.0000222756753,0.0100000065510382,0.100000032755186,34,0.01,0.1,256.532250860144,3966.01855927003,62.9763333266555,5.10021514808842,1.33996408986011,1.1575681793571,12.1252237997946,0.06560442277143,0.256133603362444,7.02500830764226,0.896428207752111,0.946798926780185,12.1252233437257,0.0657044401411084,0.256328773533344,6.06261167186287,0.0165261100352772,0.128553918786154,0.0809818661297532,1.9607843133295e-06,0.00140028008388661,371.495332309396,3967.97643308927,62.9918759292758,0.0817922006110938,9.90202347396715e-07,0.000995089115304109,,,
372.26309019858,3940.17003686147,62.770773747513,34.0000052777682,0.0100000015503205,0.100000007751602,34,0.01,0.1,269.894208388729,4067.22030798923,63.7747623122911,5.10021480191074,1.34996402455324,1.16187952239173,12.1461157813551,0.071560975409289,0.267508832394912,7.04590109340879,0.884213261579316,0.940326146387155,12.1461153164731,0.0716609950684554,0.267695713578786,6.07305765823651,0.0180152487671138,0.134220895419133,0.0673554712056425,1.9607843133295e-06,0.00140028008388661,371.29182737551,4069.66109685057,63.7938954512935,0.0680292790422581,9.90199750825484e-07,0.000995087810610442,,,
371.464184138013,4042.62196892043,63.581616595683,34.0000014036543,0.0100000004138046,0.100000002069023,34,0.01,0.1,282.976967071316,4164.05162739225,64.5294632504583,5.10021446949362,1.35996396123797,1.16617492737495,12.1540094448974,0.0779204739883263,0.279142390167324,7.05379520099642,0.871883873362501,0.933747221341247,12.1540089650266,0.0780204964654969,0.279321493024609,6.07700448251352,0.0196051241163749,0.140018299219691,0.0558673635926303,1.9607843133295e-06,0.00140028008388661,372.849875875538,4165.97368170644,64.5443543751616,0.0564211214504646,9.90109319093657e-07,0.000995042370501707,,,
372.544790112407,4140.10426994053,64.3436420319873,34.0000216977218,0.0100000063835193,0.100000031917591,34,0.01,0.1,295.572507793962,4254.49452227725,65.2264863554465,5.10021406154739,1.36996392233435,1.17045457935554,12.1505846732091,0.0846911545049422,0.291017447079968,7.05037052355247,0.859466613713652,0.927074222332631,12.1505841807652,0.0847911796794195,0.291189250624778,6.07529209038259,0.0212977949198549,0.145937640517636,0.0462325745666766,1.9607843133295e-06,0.00140028008388661,375.892169610064,4257.22292385487,65.2473978320582,0.0466939735104978,9.90175711751292e-07,0.000995075731666335,,,
375.188734442136,4232.54004185362,65.0579744678054,33.9999702734546,0.00999999126023667,0.0999999563011738,34,0.01,0.1,307.878050502291,4340.49292909796,65.8824174503179,5.10021361122928,1.3799638957162,1.17471864534287,12.1373044567825,0.0918804949084382,0.303117955437216,7.03709111798304,0.84698720179006,0.920319076076368,12.1373038669553,0.0919805241410312,0.303282911060005,6.06865193347776,0.0230951310352582,0.151970822973551,0.0381868719538002,1.9607843133295e-06,0.00140028008388661,380.120897732901,4343.22517631708,65.9031499726461,0.0385681630409839,9.90181142592221e-07,0.000995078460520687,,,
379.107008253292,4319.91076449794,65.7260280596503,33.9999760680693,0.00999999296259343,0.0999999648129609,34,0.01,0.1,319.731104460754,4421.30743395958,66.4929126596179,5.10021301299166,1.38996389825358,1.17896730160492,12.1154327336879,0.0994952094855469,0.315428612344453,7.01521968037655,0.834470086880749,0.913493342548674,12.1154321256628,0.099595241305454,0.315587137420799,6.05771606283137,0.0249988103263634,0.158110120885298,0.031491943472955,1.9607843133295e-06,0.00140028008388661,385.253446951169,4423.63330156719,66.5103999504378,0.0318036502556023,9.90095713548725e-07,0.000995035533812097,,,
384.032873433656,4402.1344740449,66.348583059813,34.0000045514315,0.0100000013366247,0.100000006683123,34,0.01,0.1,331.184818063728,4497.16897219364,67.0609347697573,5.10021232989413,1.39996391714642,1.18320070873306,12.0860553402798,0.107541240884119,0.327934811943043,6.9858430117791,0.821938979219894,0.906608503831667,12.0860547739475,0.107641276874183,0.328087300690201,6.04302738697378,0.0270103192185458,0.164348164633943,0.0259372222998624,1.9607843133295e-06,0.00140028008388661,391.270946215853,4500.78296739332,67.0878749655504,0.026195868687266,9.90169264296051e-07,0.000995072491980384,,,
389.743220979407,4479.28563037063,66.9274654411075,34.0000136548813,0.0100000040152496,0.100000020076246,34,0.01,0.1,342.188894174392,4567.49065836946,67.5832128443851,5.10021166754625,1.4099639327657,1.18741902156134,12.0501015826422,0.11602375981148,0.34062260613688,6.94989018834866,0.809416453153332,0.899675748896975,12.0501008596956,0.116123799616955,0.340769422948942,6.02505042984777,0.0291309499042386,0.170677912760376,0.0213395400306189,1.9607843133295e-06,0.00140028008388661,397.628708651652,4570.6248972753,67.606396866534,0.0215533205250621,9.90212928945301e-07,0.000995094432174807,,,
396.022876522429,4551.1876399346,67.4624906146712,33.9999975349178,0.00999999927280702,0.099999996364035,34,0.01,0.1,352.806901585796,4633.27342929941,68.0681528271439,5.10021074770754,1.41996399590227,1.19162242170172,12.0083651098607,0.124947166251385,0.353478664492477,6.90815464218765,0.796924055518853,0.89270602973143,12.0083643678087,0.125047208997713,0.35362014789561,6.00418218390455,0.0313618022494293,0.177092637479454,0.0175414772516803,1.9607843133295e-06,0.00140028008388661,404.304676810864,4634.80640062398,68.0794124579816,0.0177173681096347,9.9022465800256e-07,0.000995100325596651,,,
402.701560220979,4617.85934993357,67.9548331609575,34.0000199977321,0.0100000058818385,0.100000029409188,34,0.01,0.1,362.946371022946,4693.4855833698,68.509018263071,5.10020981166875,1.42996406276911,1.19581104810464,11.9615233477032,0.134315087137956,0.366490227888761,6.86131340723463,0.784482321699755,0.885710066387277,11.9615225651436,0.134415132615842,0.366626693812442,5.98076128257162,0.0337037831539597,0.18358590129408,0.014409021519408,1.9607843133295e-06,0.00140028008388661,411.351628328482,4695.54100074428,68.5240176926622,0.0145541105173159,9.90264003193958e-07,0.000995120094859891,,,
409.645873102213,4679.45281860402,68.4065261404496,34.0000315386207,0.0100000092731553,0.100000046365766,34,0.01,0.1,372.634483834989,4748.65387247008,68.9104772329294,5.10020885819507,1.43996412494512,1.19998505196737,11.9101548177377,0.144130385972596,0.379645078952166,6.80994593664288,0.772110923035235,0.878698425533604,11.9101540650888,0.144230438750945,0.379776827559219,5.95507703254447,0.0361576096877366,0.19015154400566,0.0118289410892355,1.9607843133295e-06,0.00140028008388661,418.422301519364,4750.20915723497,68.9217611298128,0.011946772371995,9.90154941792749e-07,0.000995065295240845,,,
416.728384688059,4735.92938504605,68.818089083075,33.9999900020548,0.00999999705994374,0.0999999852997176,34,0.01,0.1,381.92147064051,4799.3707787034,69.2774911403654,5.10020767786225,1.44996423077886,1.20414460542696,11.8547544744785,0.154395169285941,0.392931507117896,6.75454694917694,0.759828390040097,0.871681358089123,11.8547536175316,0.154495226259732,0.393058807635361,5.92737680876612,0.0387238065649352,0.196783654211764,0.00970613436245304,1.9607843133295e-06,0.00140028008388661,425.569382203168,4800.54753595544,69.2859836904654,0.00980366894211777,9.90248030785854e-07,0.000995112069460447,,,
