network_Gin_1,network_Gin_2,network_Gin_3,network_cAMP_1,network_cAMP_2,network_cAMP_3,network_Ca_1,network_Ca_2,network_Ca_3,network_S_1,network_S_2,network_S_3,network_I_1,network_I_2,network_I_3,meta_network_Gin_1,meta_network_Gin_2,meta_network_Gin_3,meta_network_cAMP_1,meta_network_cAMP_2,meta_network_cAMP_3,meta_network_Ca_1,meta_network_Ca_2,meta_network_Ca_3,meta_network_S_1,meta_network_S_2,meta_network_S_3,meta_network_I_1,meta_network_I_2,meta_network_I_3
2.5555,2e-12,1.41421356237309e-06,0.00114781923357195,1.12500019047908e-12,1.06066026157252e-06,8.82938115595831e-05,1.33643984281319e-12,1.15604491383907e-06,30.01990464161,0.154592445829124,0.393182458699678,22.0737489850663,0.0465777057794629,0.215818687280464,2.55549890157845,9.99999999998453e-13,9.99999999999227e-07,0.00389767875732749,1.12484573916095e-12,1.06058745002991e-06,0.000295882479188216,1.25262423919472e-12,1.11920696888231e-06,100.464613852277,0.14488471098951,0.380637243303266,73.614914950167,0.0431757742311826,0.207787810593361
2.5555,2e-12,1.41421356237309e-06,0.00114781924177786,1.12500019047908e-12,1.06066026157252e-06,8.82937993786999e-05,1.33643984281347e-12,1.1560449138392e-06,30.0198959302535,0.154592445829168,0.393182458699733,22.0736042536607,0.0465777058028287,0.215818687334597,2.55549890157949,9.99999999998453e-13,9.99999999999227e-07,0.00389769154611115,1.12484582444144e-12,1.06058749023427e-06,0.000296243052960737,1.25269188389803e-12,1.11923718840022e-06,100.599758863699,0.144894181875208,0.380649683928948,73.7429772708517,0.0431834329639376,0.207806238991849
2.5555,2e-12,1.41421356237309e-06,0.00114781924588622,1.12500019047908e-12,1.06066026157252e-06,8.82937936038786e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198917886794,0.154592445829168,0.393182458699733,22.0735286164631,0.0465777058096716,0.215818687350451,2.55549890158043,9.99999999998454e-13,9.99999999999227e-07,0.00389770316452533,1.12484589488388e-12,1.06058752344343e-06,0.000296570471023092,1.2527477589748e-12,1.11926214935322e-06,100.722379844469,0.144902004930253,0.380659959715036,73.856694101598,0.0431897589334562,0.207821459270828
2.5555,2e-12,1.41421356237309e-06,0.0011478192479422,1.12500019047908e-12,1.06066026157252e-06,8.829379087447e-05,1.33643984281354e-12,1.15604491383923e-06,30.0198898252307,0.154592445829255,0.393182458699844,22.0734890561406,0.0465777058115579,0.215818687354821,2.55549890158128,9.99999999998454e-13,9.99999999999227e-07,0.00389771372194412,1.12484595306995e-12,1.06058755087449e-06,0.0002968679064625,1.25279391226047e-12,1.11928276689158e-06,100.833725522904,0.144908466834407,0.380668447384869,73.9586337558958,0.0431949841420815,0.207834030279166
2.5555,2e-12,1.41421356237309e-06,0.00114781924897079,1.12500019047909e-12,1.06066026157252e-06,8.82937895888563e-05,1.33643984281364e-12,1.15604491383927e-06,30.0198888971742,0.154592445829298,0.393182458699899,22.0734688021921,0.046577705812138,0.215818687356165,2.55549890158206,9.99999999998455e-13,9.99999999999227e-07,0.0038977233161832,1.12484600113217e-12,1.06058757353279e-06,0.000297138164441009,1.25283203527263e-12,1.11929979686973e-06,100.934874937359,0.144913804382296,0.380675458077213,74.050539491846,0.0431993001643593,0.207844413358549
2.5555,2e-12,1.41421356237309e-06,0.00114781924948528,1.12500019047909e-12,1.06066026157252e-06,8.82937889855971e-05,1.33643984281356e-12,1.15604491383923e-06,30.0198884601781,0.154592445829168,0.393182458699733,22.073458194893,0.0465777058120867,0.215818687356046,2.55549890158277,9.99999999998455e-13,9.99999999999227e-07,0.00389773203551034,1.12484604083198e-12,1.06058759224874e-06,0.000297383756754705,1.2528635252136e-12,1.11931386358501e-06,101.02678209854,0.144918213283674,0.380681248925757,74.1336796510395,0.0432028652149113,0.207852989429816
2.5555,2e-12,1.41421356237309e-06,0.00114781924974259,1.12500019047909e-12,1.06066026157252e-06,8.82937887037662e-05,1.33643984281362e-12,1.15604491383926e-06,30.0198882551569,0.154592445829124,0.393182458699678,22.0734527427048,0.0465777058122761,0.215818687356485,2.55549890158341,9.99999999998455e-13,9.99999999999228e-07,0.00389773995988512,1.12484607362438e-12,1.06058760770828e-06,0.000297606948217481,1.2528895361808e-12,1.11932548268178e-06,101.110301133153,0.14492185503571,0.380686032099563,74.209039125688,0.043205809968502,0.207860073050362
2.5555,2e-12,1.41421356237309e-06,0.00114781924987127,1.12500019047909e-12,1.06066026157252e-06,8.82937885727426e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198881593111,0.154592445829255,0.393182458699844,22.0734502673047,0.0465777058120038,0.215818687355854,2.55549890158399,9.99999999998455e-13,9.99999999999228e-07,0.00389774716186484,1.12484610071118e-12,1.060587620478e-06,0.00029780978857695,1.252911021468e-12,1.11933508006673e-06,101.186202285977,0.144924863175593,0.380689983025024,74.2774243961643,0.0432082423560146,0.207865923989514
2.5555,2e-12,1.41421356237309e-06,0.00114781924993562,1.12500019047909e-12,1.06066026157252e-06,8.829378851218e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198881148175,0.154592445829168,0.393182458699733,22.0734486933025,0.0465777058120867,0.215818687356046,2.55549890158452,9.99999999998455e-13,9.99999999999228e-07,0.00389775370734188,1.12484612308513e-12,1.0605876310259e-06,0.000297994136618789,1.25292876850532e-12,1.11934300752956e-06,101.255182608981,0.144927347937888,0.380693246509427,74.3395218666144,0.0432102515272137,0.207870756787033
2.5555,2e-12,1.41421356237309e-06,0.00114781924996779,1.12500019047909e-12,1.06066026157252e-06,8.82937884843722e-05,1.33643984281359e-12,1.15604491383925e-06,30.0198880939972,0.154592445829341,0.393182458699955,22.0734478959003,0.0465777058121814,0.215818687356265,2.555498901585,9.99999999998455e-13,9.99999999999228e-07,0.00389775965617866,1.1248461415662e-12,1.06058763973856e-06,0.000298161679724227,1.25294342771354e-12,1.11934955564092e-06,101.317874216735,0.14492940037963,0.380695942163336,74.3959310127261,0.0432119111194833,0.207874748633602
2.5555,2e-12,1.41421356237309e-06,0.00114781924998388,1.12500019047909e-12,1.06066026157252e-06,8.82937884717083e-05,1.3364398428136e-12,1.15604491383925e-06,30.019888084528,0.154592445829298,0.393182458699899,22.0734476817599,0.046577705812063,0.215818687355991,2.55549890158544,9.99999999998456e-13,9.99999999999228e-07,0.00389776506276973,1.12484615683173e-12,1.06058764693529e-06,0.000298313950526041,1.25295553634935e-12,1.11935496441002e-06,101.374850937585,0.144931095717662,0.380698168786852,74.447183965037,0.0432132819565124,0.207878045874288
2.5555,2e-12,1.41421356237309e-06,0.00114781924999192,1.1250001904791e-12,1.06066026157252e-06,8.8293788465994e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880803462,0.154592445829298,0.393182458699899,22.0734474609806,0.0465777058120314,0.215818687355918,2.55549890158584,9.99999999998456e-13,9.99999999999228e-07,0.00389776997654607,1.1248461694412e-12,1.06058765287985e-06,0.000298452341505232,1.25296553818942e-12,1.11935943208132e-06,101.426633957104,0.144932496056986,0.380700007955065,74.4937577632139,0.0432144142803856,0.207880769385688
2.5555,2e-12,1.41421356237309e-06,0.00114781924999594,1.1250001904791e-12,1.06066026157253e-06,8.82937884634463e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880781606,0.154592445829168,0.393182458699733,22.0734473443892,0.0465777058120314,0.215818687355918,2.5554989015862,9.99999999998456e-13,9.99999999999228e-07,0.00389777444243031,1.12484617985672e-12,1.06058765779012e-06,0.000298578118002545,1.2529737997977e-12,1.11936312240385e-06,101.473696833158,0.144933652740148,0.380701527105091,74.5360825394687,0.0432153495897252,0.207883019002816
2.5555,2e-12,1.41421356237309e-06,0.00114781924999795,1.1250001904791e-12,1.06066026157253e-06,8.82937884623271e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880777017,0.154592445829341,0.393182458699955,22.073447300569,0.0465777058120512,0.215818687355964,2.55549890158653,9.99999999998456e-13,9.99999999999228e-07,0.00389777850124906,1.12484618846004e-12,1.06058766184604e-06,0.000298692429919043,1.25298062395843e-12,1.11936617063337e-06,101.516469904241,0.144934608205102,0.380702781977099,74.5745474591492,0.0432161221630222,0.207884877186923
2.5555,2e-12,1.41421356237309e-06,0.00114781924999895,1.1250001904791e-12,1.06066026157253e-06,8.82937884618446e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880772648,0.154592445829298,0.393182458699899,22.0734473453765,0.0465777058122485,0.215818687356421,2.55549890158683,9.99999999998456e-13,9.99999999999228e-07,0.0038977821901069,1.12484619556646e-12,1.06058766519626e-06,0.000298796322293968,1.25298626077558e-12,1.11936868849168e-06,101.555344163242,0.1449353973882,0.380703818457603,74.6095053080088,0.0432167603154468,0.207886412051021
2.5555,2e-12,1.41421356237309e-06,0.00114781924999945,1.1250001904791e-12,1.06066026157253e-06,8.82937884616422e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880771622,0.154592445829341,0.393182458699955,22.0734471483039,0.046577705811917,0.215818687355653,2.5554989015871,9.99999999998456e-13,9.99999999999228e-07,0.00389778554272601,1.12484620143642e-12,1.06058766796358e-06,0.000298890744887358,1.25299091683631e-12,1.11937076826059e-06,101.590675071403,0.144936049317506,0.380704674672516,74.641276246852,0.0432172874352394,0.207887679854385
2.5555,2e-12,1.41421356237309e-06,0.0011478192499997,1.1250001904791e-12,1.06066026157253e-06,8.82937884615602e-05,1.3364398428136e-12,1.15604491383925e-06,30.019888077036,0.154592445829341,0.393182458699955,22.0734472070828,0.0465777058121103,0.215818687356101,2.55549890158735,9.99999999998456e-13,9.99999999999228e-07,0.00389778858975463,1.12484620628506e-12,1.0605876702494e-06,0.000298976560877421,1.25299476278317e-12,1.11937248616498e-06,101.622785520994,0.144936587749863,0.380705381824139,74.6701510096638,0.0432177228404934,0.207888727064488
2.5555,2e-12,1.41421356237309e-06,0.00114781924999982,1.12500019047911e-12,1.06066026157253e-06,8.82937884615288e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880768261,0.154592445829211,0.393182458699789,22.0734472325195,0.0465777058119564,0.215818687355744,2.55549890158757,9.99999999998456e-13,9.99999999999228e-07,0.00389779135904733,1.12484621029008e-12,1.06058767213752e-06,0.000299054554759105,1.25299793956965e-12,1.11937390516737e-06,101.651969126153,0.14493703252176,0.380705965965547,74.6963937130629,0.0432180824891972,0.207889592065589
2.5555,2e-12,1.41421356237309e-06,0.00114781924999989,1.12500019047911e-12,1.06066026157253e-06,8.82937884615179e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769456,0.154592445829168,0.393182458699733,22.0734470543816,0.0465777058121103,0.215818687356101,2.55549890158778,9.99999999998456e-13,9.99999999999228e-07,0.00389779387591972,1.12484621359826e-12,1.06058767369712e-06,0.000299125439517511,1.25300056362301e-12,1.11937507727437e-06,101.678492654305,0.144937399909763,0.380706448474101,74.7202443339296,0.0432183795623458,0.207890306561768
2.5555,2e-12,1.41421356237309e-06,0.00114781924999992,1.12500019047911e-12,1.06066026157253e-06,8.82937884615148e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769194,0.154592445829211,0.393182458699789,22.0734471048605,0.0465777058122485,0.215818687356421,2.55549890158796,9.99999999998456e-13,9.99999999999228e-07,0.00389779616337986,1.12484621633085e-12,1.06058767498536e-06,0.000299189863148368,1.25300273111405e-12,1.11937604544409e-06,101.702598597619,0.144937703415379,0.380706847082344,74.7419209423879,0.0432186249471684,0.207890896739536
2.5555,2e-12,1.41421356237309e-06,0.00114781924999993,1.12500019047911e-12,1.06066026157253e-06,8.82937884615143e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880767384,0.154592445829255,0.393182458699844,22.0734472010293,0.0465777058122564,0.215818687356439,2.55549890158813,9.99999999998456e-13,9.99999999999228e-07,0.00389779824233862,1.12484621858799e-12,1.06058767604946e-06,0.000299248414582464,1.25300452148094e-12,1.11937684516026e-06,101.724507256977,0.144937954069091,0.380707176277373,74.7616217178042,0.0432188276376825,0.207891384231484
2.5555,2e-12,1.41421356237309e-06,0.00114781924999993,1.12500019047911e-12,1.06066026157253e-06,8.82937884615144e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880768283,0.154592445829298,0.393182458699899,22.0734471352794,0.0465777058123511,0.215818687356658,2.55549890158828,9.99999999998456e-13,9.99999999999228e-07,0.00389780013180084,1.12484622045241e-12,1.06058767692841e-06,0.00029930162906913,1.25300600033976e-12,1.11937750573243e-06,101.744418948496,0.144938161110994,0.380707448194796,74.7795267613787,0.0432189950612778,0.207891786901931
2.5555,2e-12,1.41421356237309e-06,0.00114781924999993,1.12500019047911e-12,1.06066026157253e-06,8.82937884615146e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769154,0.154592445829255,0.393182458699844,22.0734472098303,0.0465777058120433,0.215818687355945,2.55549890158842,9.99999999998456e-13,9.99999999999228e-07,0.00389780184903911,1.12484622199244e-12,1.06058767765444e-06,0.000299349993069779,1.25300722189027e-12,1.11937805137061e-06,101.762515696134,0.14493833213048,0.380707672802217,74.7957997601429,0.0432191333544997,0.207892119510336
2.5555,2e-12,1.41421356237309e-06,0.00114781924999992,1.12500019047912e-12,1.06066026157253e-06,8.82937884615145e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880770265,0.154592445829168,0.393182458699733,22.0734471849954,0.0465777058122564,0.215818687356439,2.55549890158855,9.99999999998456e-13,9.99999999999228e-07,0.00389780340975157,1.12484622326451e-12,1.06058767825414e-06,0.000299393948704949,1.25300823090186e-12,1.1193785020724e-06,101.778962949499,0.144938473420931,0.380707858365086,74.8105894796479,0.0432192475864435,0.207892394248668
2.5555,2e-12,1.41421356237309e-06,0.00114781924999992,1.12500019047912e-12,1.06066026157253e-06,8.82937884615144e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880768073,0.154592445829298,0.393182458699899,22.0734472372483,0.0465777058120867,0.215818687356046,2.55549890158866,9.99999999998456e-13,9.99999999999228e-07,0.00389780482820551,1.12484622431526e-12,1.0605876787495e-06,0.000299433897795919,1.25300906435424e-12,1.11937887435588e-06,101.793911035798,0.144938590123426,0.38070801163546,74.8240311191429,0.0432193419428843,0.207892621184313
2.5555,2e-12,1.41421356237309e-06,0.00114781924999992,1.12500019047912e-12,1.06066026157254e-06,8.82937884615144e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880767336,0.154592445829255,0.393182458699844,22.0734471561768,0.0465777058121656,0.215818687356229,2.55549890158877,9.99999999998456e-13,9.99999999999228e-07,0.00389780611736777,1.12484622518318e-12,1.06058767915867e-06,0.00029947020553812,1.25300975279318e-12,1.11937918186519e-06,101.807496589364,0.144938686494998,0.380708138204318,74.8362475548032,0.0432194198819342,0.207892808634484
2.5555,2e-12,1.41421356237309e-06,0.00114781924999991,1.12500019047912e-12,1.06066026157254e-06,8.82937884615141e-05,1.3364398428136e-12,1.15604491383925e-06,30.019888077029,0.154592445829428,0.393182458700065,22.0734471751759,0.046577705812134,0.215818687356156,2.55549890158886,9.99999999998456e-13,9.99999999999228e-07,0.00389780728902324,1.1248462259001e-12,1.06058767949665e-06,0.000299503203839625,1.25301032145024e-12,1.11937943587071e-06,101.81984383527,0.144938766114268,0.380708242771638,74.8473504657586,0.043219484260522,0.207892963470441
2.5555,2e-12,1.41421356237309e-06,0.00114781924999991,1.12500019047912e-12,1.06066026157254e-06,8.8293788461514e-05,1.3364398428136e-12,1.15604491383925e-06,30.0198880769697,0.154592445829168,0.393182458699733,22.0734471188345,0.0465777058121419,0.215818687356174,2.55549890158895,9.99999999998456e-13,9.99999999999228e-07,0.00389780835388263,1.12484622649227e-12,1.06058767977583e-06,0.000299533194354779,1.25301079116519e-12,1.11937964568112e-06,101.83106563112,0.144938831877841,0.380708329141669,74.8574413506289,0.043219537437973,0.207893091366628
