199	15.4055555556
200	15.3333333333
201	15.2777777778
202	15.2222222222
203	15.1666666667
204	15.1111111111
205	15.0555555556
206	15.0
207	14.9444444444
208	14.8888888889
209	14.8333333333
210	14.7777777778
211	14.6888888889
212	14.6
213	14.5111111111
214	14.4222222222
215	14.3333333333
216	14.2444444444
217	14.1555555556
218	14.0666666667
219	13.9777777778
220	13.8888888889
221	13.8388888889
222	13.7888888889
223	13.7388888889
224	13.6888888889
225	13.6388888889
226	13.5888888889
227	13.5388888889
228	13.4888888889
229	13.4388888889
230	13.3888888889
231	13.3277777778
232	13.2666666667
233	13.2055555556
234	13.1444444444
235	13.0833333333
236	13.0222222222
237	12.9611111111
238	12.9
239	12.8388888889
240	12.7777777778
241	12.7222222222
242	12.6666666667
243	12.6111111111
244	12.5555555556
245	12.5
246	12.4444444444
247	12.3888888889
248	12.3333333333
249	12.2777777778
250	12.2222222222
251	12.1833333333
252	12.1444444444
253	12.1055555556
254	12.0666666667
255	12.0277777778
256	11.9888888889
257	11.95
258	11.9111111111
259	11.8722222222
260	11.8333333333
261	11.8111111111
262	11.7888888889
263	11.7666666667
264	11.7444444444
265	11.7222222222
266	11.7
267	11.6777777778
268	11.6555555556
269	11.6333333333
270	11.6111111111
271	11.5722222222
272	11.5333333333
273	11.4944444444
274	11.4555555556
275	11.4166666667
276	11.3777777778
277	11.3388888889
278	11.3
279	11.2611111111
280	11.2222222222
281	11.2055555556
282	11.1888888889
283	11.1722222222
284	11.1555555556
285	11.1388888889
286	11.1222222222
287	11.1055555556
288	11.0888888889
289	11.0722222222
290	11.0555555556
291	11.0333333333
292	11.0111111111
293	10.9888888889
294	10.9666666667
295	10.9444444444
296	10.9222222222
297	10.9
298	10.8777777778
299	10.8555555556
300	10.8333333333
301	10.8166666667
302	10.8
303	10.7833333333
304	10.7666666667
305	10.75
306	10.7333333333
307	10.7166666667
308	10.7
309	10.6833333333
310	10.6666666667
311	10.6444444444
312	10.6222222222
313	10.6
314	10.5777777778
315	10.5555555556
316	10.5333333333
317	10.5111111111
318	10.4888888889
319	10.4666666667
320	10.4444444444
321	10.4055555556
322	10.3666666667
323	10.3277777778
324	10.2888888889
325	10.25
326	10.2111111111
327	10.1722222222
328	10.1333333333
329	10.0944444444
330	10.0555555556
331	10.0388888889
332	10.0222222222
333	10.0055555556
334	9.98888888889
335	9.97222222222
336	9.95555555556
337	9.93888888889
338	9.92222222222
339	9.90555555556
340	9.88888888889
341	9.85
342	9.81111111111
343	9.77222222222
344	9.73333333333
345	9.69444444444
346	9.65555555556
347	9.61666666667
348	9.57777777778
349	9.53888888889
350	9.5
351	9.47222222222
352	9.44444444444
353	9.41666666667
354	9.38888888889
355	9.36111111111
356	9.33333333333
357	9.30555555556
358	9.27777777778
359	9.25
360	9.22222222222
361	9.2
362	9.17777777778
363	9.15555555556
364	9.13333333333
365	9.11111111111
366	9.08888888889
367	9.06666666667
368	9.04444444444
369	9.02222222222
370	9.0
371	8.97222222222
372	8.94444444444
373	8.91666666667
374	8.88888888889
375	8.86111111111
376	8.83333333333
377	8.80555555556
378	8.77777777778
379	8.75
380	8.72222222222
381	8.69444444444
382	8.66666666667
383	8.63888888889
384	8.61111111111
385	8.58333333333
386	8.55555555556
387	8.52777777778
388	8.5
389	8.47222222222
390	8.44444444444
391	8.42777777778
392	8.41111111111
393	8.39444444444
394	8.37777777778
395	8.36111111111
396	8.34444444444
397	8.32777777778
398	8.31111111111
399	8.29444444444
400	8.27777777778
401	8.26666666667
402	8.25555555556
403	8.24444444444
404	8.23333333333
405	8.22222222222
406	8.21111111111
407	8.2
408	8.18888888889
409	8.17777777778
410	8.16666666667
411	8.13888888889
412	8.11111111111
413	8.08333333333
414	8.05555555556
415	8.02777777778
416	8.0
417	7.97222222222
418	7.94444444444
419	7.91666666667
